population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,16.356503237576995,30.3742604359616,10.171477442066164
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,1947.7431342499935,2215.4013304748555,1708.200617519257
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,44.46695497124313,50.577588734969915,38.99820187035462
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,31.990080222276376,36.27753144386782,28.04785691210033
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2002,137819.07360126372,168412.6814961157,107412.388360981
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2002,217.7083559367677,266.0360939117909,169.67589366452054
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2002,242.73033298885423,299.37591208783925,189.20777678923568
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,4235.9198338101905,5191.738285039581,3034.4001155327733
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,16.462922311195193,20.177715207084898,11.79321028796794
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,28.36844159192056,35.09638021680645,19.50966132237912
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,23378.38607729668,44375.890598726,14862.616311000003
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,10.57388811222646,20.070919374841175,6.72226223862749
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,15.020818149426727,28.966764424896414,9.40148831201528
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,26125.05196389485,49445.482122299814,16863.73439773465
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,11.669024135533004,22.08533499093424,7.532361044653262
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,16.373102970620526,31.48908937718885,10.333941507914014
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,4825.922391343689,5413.17259429507,4266.899396059487
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,31.678285318195577,35.53310890914899,28.008750562350784
1,All Population,2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,35.55725966323084,39.895794970849785,31.501233504318368
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,1367.5317726537676,1982.011545189598,893.3573889691291
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,6.228865478603883,9.027712217660858,4.06908498323743
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,17.111043499021143,24.587815821474187,11.190454894333048
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,441.106127993802,626.1157776407869,285.2759313078114
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,11.580989521229984,16.438312233188018,7.489756685450786
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,49.00675840552722,70.03675602887033,33.098901601165196
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,1893.1218223080512,2642.1987174407036,1334.388039045867
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,9.010096537289469,12.575242245012443,6.350867074866591
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,25.28477600018734,34.880537431307,18.220475564023364
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,132.26760772267392,186.498887479141,100.91918285607574
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,0.7273882503188075,1.025626015209176,0.5549917255266187
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,1.6863241290320357,2.3709444906531303,1.2809872123099186
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,506.61078729359554,910.98760632199,316.6004883539463
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,8.541944443733636,15.36012599278241,5.338188309857436
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,16.333700097792832,30.09089755406685,10.00954522673026
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,427.3926050718038,552.4441404668718,316.28245758227035
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,11.862820784440464,15.333783865239637,8.778818507939597
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,28.766041997233906,37.36556232405655,20.890823178280733
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,928.0373099285292,1047.5658870376906,813.9969597395249
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,3.5590883045065627,4.017488797991345,3.1217355469641146
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,5.839168635070775,6.613454308768759,5.12228406509058
1,All Population,2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,40647.41077300786,56937.514083768285,27694.148225785437
1,All Population,2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,27.01080876836694,37.83582460519561,18.403173228102386
1,All Population,2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,51.17456459567643,71.69461908213196,34.82595157101127
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,276.02210340918026,367.5486470964406,213.73864127212457
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,11.414166435284969,15.199005366622616,8.838598050660888
1,All Population,2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,28.242797525806058,37.7704398924556,21.96780002351064
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2001,13176.093136858975,18448.71132779705,9976.760860138136
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2001,16.161177834115747,22.62832400180421,12.237026924019968
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2001,23.822826778091883,33.272433399561564,18.042710059328837
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,1037.353113171381,1794.8868812831574,672.0184067966054
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,7.891882420445713,13.654980204167934,5.112521650993376
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,13.762137026903044,24.707436341164367,8.768970725815786
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,2937.1494976274744,3998.896314461452,2225.3591101597904
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,10.572852460940938,14.39482081983008,8.01062171446693
1,All Population,2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,22.188150881783237,31.009952987611687,16.25579956001725
1,All Population,2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,415.3857620266514,463.3064812132787,370.5187182382566
1,All Population,2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,9.145095613272089,10.20011386108182,8.157306808649048
1,All Population,2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,15.01292586380934,16.751792454484132,13.385168371586465
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,9233.015274164456,16851.174751778693,5541.172031685486
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,37.61072316155921,68.64332503701604,22.57198554165256
1,All Population,2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,38.08946506323426,69.53939608720958,22.916073704770348
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2005,5773.091374558685,7034.360531278384,4817.362499058041
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2005,29.399764710572256,35.822842752896754,24.53266626299801
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2005,34.02254590198196,41.50269633688366,28.30092364320811
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,1767.6414512801837,2004.9762459494057,1577.5253509440026
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,25.172192738282533,28.55197159025933,22.464834231359596
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,23.89199128083188,27.091458629068427,21.28531854673011
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,3976.0202026473585,4861.714860139864,3125.6369981825646
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,15.136818285852796,18.508682211063277,11.89938603368412
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,25.43856306300856,31.09648389112024,19.218301884796293
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2004,80.12701085116524,104.90971502338354,55.53387593826717
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,10.449052210740492,13.680868386934211,7.241957025223291
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,31.066272275293457,41.294043261939926,21.78335456907235
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,1169.369225335049,1331.3179288538097,1036.2986443966752
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,28.415966734586725,32.351361024256036,25.18231809789244
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,33.20683713144855,37.871029554549224,29.53288202540527
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2003,1797.224836757398,2013.849341342996,1604.2709779910313
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,26.114352668921576,29.261988175498047,23.31066054671306
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2003,24.718747235154076,27.694235204702075,22.04351350287878
1,All Population,2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2004,21.756346839794784,28.355417417518822,16.20053137061525
